Date,Time,Home Team,Away Team,Age Group,Field,Status
2025-10-01,08:00,U7 Boys Team 4,U7 Boys Team 10,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,09:30,U7 Boys Team 4,U7 Boys Team 11,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,10:00,U7 Boys Team 4,Sample Team 1,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,11:30,U7 Boys Team 4,U7 Boys Team 3,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,12:00,U7 Boys Team 4,U7 Boys Team 5,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,13:30,U7 Boys Team 4,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,14:00,U7 Boys Team 4,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,15:30,U7 Boys Team 4,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,16:00,U7 Boys Team 4,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,17:30,U7 Boys Team 10,U7 Boys Team 11,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,08:00,U7 Boys Team 10,Sample Team 1,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-01,09:30,U7 Boys Team 10,U7 Boys Team 3,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,08:00,U7 Boys Team 10,U7 Boys Team 5,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,09:30,U7 Boys Team 10,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,10:00,U7 Boys Team 10,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,11:30,U7 Boys Team 10,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,12:00,U7 Boys Team 10,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,13:30,U7 Boys Team 11,Sample Team 1,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,14:00,U7 Boys Team 11,U7 Boys Team 3,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,15:30,U7 Boys Team 11,U7 Boys Team 5,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,16:00,U7 Boys Team 11,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,17:30,U7 Boys Team 11,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,08:00,U7 Boys Team 11,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-02,09:30,U7 Boys Team 11,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,08:00,Sample Team 1,U7 Boys Team 3,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,09:30,Sample Team 1,U7 Boys Team 5,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,10:00,Sample Team 1,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,11:30,Sample Team 1,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,12:00,Sample Team 1,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,13:30,Sample Team 1,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,14:00,U7 Boys Team 3,U7 Boys Team 5,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,15:30,U7 Boys Team 3,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,16:00,U7 Boys Team 3,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,17:30,U7 Boys Team 3,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,08:00,U7 Boys Team 3,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-03,09:30,U7 Boys Team 5,U7 Boys Team 6,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,08:00,U7 Boys Team 5,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,09:30,U7 Boys Team 5,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,10:00,U7 Boys Team 5,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,11:30,U7 Boys Team 6,U7 Boys Team 7,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,12:00,U7 Boys Team 6,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,13:30,U7 Boys Team 6,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,14:00,U7 Boys Team 7,U7 Boys Team 8,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,15:30,U7 Boys Team 7,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled
2025-10-04,16:00,U7 Boys Team 8,U7 Boys Team 9,U7,f1 (Galway Downs Soccer Complex),scheduled